"","Year","Month","Unemployment","Employment","U/E Ratio","UE_Delta","UE_DeltaPer","P_Year","P_Flag","SH_Flag"
"197",2310,5,3764,69631,0.0540563829328891,-0.00243476419208929,-0.243476419208929,2,TRUE,TRUE
"198",2310,6,3814,69218,0.0551012742350256,0.00104489130213649,0.104489130213649,2,TRUE,TRUE
"199",2310,7,3608,69399,0.051989221746711,-0.00311205248831452,-0.311205248831453,2,TRUE,TRUE
"200",2310,8,3655,69463,0.0526179404863021,0.000628718739591014,0.0628718739591014,2,TRUE,TRUE
"201",2310,9,3712,69578,0.0533501969013194,0.00073225641501732,0.073225641501732,2,TRUE,TRUE
"202",2310,10,3726,69582,0.0535483314650341,0.000198134563714675,0.0198134563714675,2,TRUE,TRUE
"203",2310,11,3551,69735,0.0509213450921345,-0.00262698637289955,-0.262698637289955,2,TRUE,TRUE
"204",2310,12,3651,69814,0.0522961010685536,0.00137475597641908,0.137475597641908,2,TRUE,TRUE
"205",2311,1,3572,69997,0.0510307584610769,-0.00126534260747668,-0.126534260747668,3,FALSE,FALSE
"206",2311,2,3730,70127,0.0531892138548633,0.00215845539378642,0.215845539378642,3,FALSE,FALSE
"207",2311,3,3510,70439,0.0498303496642485,-0.00335886419061482,-0.335886419061482,3,FALSE,FALSE
"208",2311,4,3595,70633,0.0508968895558733,0.00106653989162482,0.106653989162482,3,FALSE,FALSE
"209",2311,5,3432,71034,0.0483148914604274,-0.00258199809544592,-0.258199809544592,3,FALSE,FALSE
"210",2311,6,3387,71025,0.0476874340021119,-0.000627457458315474,-0.0627457458315474,3,FALSE,FALSE
"211",2311,7,3301,71460,0.0461936747830954,-0.00149375921901649,-0.149375921901649,3,FALSE,FALSE
"212",2311,8,3254,71362,0.0455984977999496,-0.000595176983145887,-0.0595176983145887,3,FALSE,FALSE
"213",2311,9,3216,71286,0.0451140476390876,-0.000484450160861932,-0.0484450160861932,3,FALSE,FALSE
"214",2311,10,3143,71695,0.0438384824604226,-0.001275565178665,-0.1275565178665,3,FALSE,FALSE
"215",2311,11,3073,71724,0.042844793932296,-0.000993688528126598,-0.0993688528126598,3,FALSE,FALSE
"216",2311,12,3031,72062,0.0420610030251728,-0.000783790907123258,-0.0783790907123258,3,FALSE,FALSE
"217",2312,1,2988,72198,0.0413861879830466,-0.000674815042126145,-0.0674815042126145,0,FALSE,TRUE
"218",2312,2,2820,72134,0.0390939085590706,-0.002292279423976,-0.2292279423976,0,FALSE,TRUE
"219",2312,3,2887,72188,0.0399927965866903,0.000898888027619692,0.0898888027619692,0,FALSE,TRUE
"220",2312,4,2828,72510,0.0390015170321335,-0.000991279554556815,-0.0991279554556815,0,FALSE,TRUE
"221",2312,5,2950,72497,0.0406913389519566,0.00168982191982314,0.168982191982314,0,FALSE,TRUE
"222",2312,6,2872,72775,0.0394641016832704,-0.00122723726868628,-0.122723726868628,0,FALSE,TRUE
"223",2312,7,2876,72860,0.0394729618446335,8.86016136319306e-06,0.000886016136319306,0,FALSE,TRUE
"224",2312,8,2900,73146,0.0396467339294015,0.000173772084767924,0.0173772084767924,0,FALSE,TRUE
"225",2312,9,2798,73258,0.038193780883999,-0.00145295304540245,-0.145295304540245,0,FALSE,TRUE
"226",2312,10,2798,73401,0.0381193716706857,-7.44092133133298e-05,-0.00744092133133298,0,FALSE,TRUE
"227",2312,11,2770,73840,0.0375135427952329,-0.000605828875452748,-0.0605828875452748,0,FALSE,TRUE
"228",2312,12,2912,73729,0.0394959920791005,0.00198244928386755,0.198244928386755,0,FALSE,TRUE
"229",2313,1,2968,73671,0.0402872229235384,0.000791230844437947,0.0791230844437947,1,FALSE,FALSE
"230",2313,2,2915,73606,0.0396027497758335,-0.000684473147704943,-0.0684473147704943,1,FALSE,FALSE
"231",2313,3,2889,73439,0.0393387709527635,-0.000263978823069978,-0.0263978823069978,1,FALSE,FALSE
"232",2313,4,2895,73882,0.0391841043826643,-0.000154666570099264,-0.0154666570099264,1,FALSE,FALSE
"233",2313,5,2929,73844,0.0396646985537078,0.000480594171043562,0.0480594171043562,1,FALSE,FALSE
"234",2313,6,2992,74278,0.0402811061148658,0.00061640756115796,0.061640756115796,1,FALSE,FALSE
"235",2313,7,2944,74520,0.0395061728395062,-0.000774933275359602,-0.0774933275359602,1,FALSE,FALSE
"236",2313,8,2945,74767,0.0393890352695708,-0.000117137569935373,-0.0117137569935373,1,FALSE,FALSE
"237",2313,9,2958,74854,0.0395169262831646,0.000127891013593763,0.0127891013593763,1,FALSE,FALSE
"238",2313,10,3143,75051,0.0418781894978082,0.0023612632146436,0.23612632146436,1,FALSE,FALSE
"239",2313,11,3066,75125,0.0408119800332779,-0.00106620946453029,-0.106620946453029,1,FALSE,FALSE
"240",2313,12,3018,75473,0.0399878102102739,-0.000824169823003998,-0.0824169823003998,1,FALSE,FALSE
"241",2314,1,2878,74700,0.0385274431057564,-0.00146036710451752,-0.146036710451752,2,TRUE,TRUE
"242",2314,2,3001,75229,0.0398915311914288,0.00136408808567248,0.136408808567248,2,TRUE,TRUE
"243",2314,3,2877,75379,0.038167128775919,-0.00172440241550981,-0.172440241550981,2,TRUE,TRUE
"244",2314,4,2709,75561,0.0358518283241355,-0.00231530045178356,-0.231530045178356,2,TRUE,TRUE
"245",2314,5,2740,76107,0.0360019446305859,0.000150116306450419,0.0150116306450419,2,TRUE,TRUE
"246",2314,6,2938,76182,0.0385655404163713,0.00256359578578544,0.256359578578544,2,TRUE,TRUE
"247",2314,7,2883,76087,0.0378908354909511,-0.000674704925420176,-0.0674704925420176,2,TRUE,TRUE
"248",2314,8,2768,76043,0.0364004576358113,-0.00149037785513983,-0.149037785513983,2,TRUE,TRUE
"249",2314,9,2686,76172,0.0352623011080187,-0.00113815652779262,-0.113815652779262,2,TRUE,TRUE
"250",2314,10,2689,76224,0.0352776028547439,1.53017467252187e-05,0.00153017467252187,2,TRUE,TRUE
"251",2314,11,2715,76494,0.0354929798415562,0.000215376986812288,0.0215376986812288,2,TRUE,TRUE
"252",2314,12,2685,76778,0.0349709552215478,-0.00052202462000836,-0.052202462000836,2,TRUE,TRUE
"253",2315,1,2718,76805,0.0353883210728468,0.000417365851298979,0.0417365851298979,3,FALSE,FALSE
"254",2315,2,2692,77327,0.0348131959082856,-0.000575125164561228,-0.0575125164561228,3,FALSE,FALSE
"255",2315,3,2712,77367,0.0350537050680523,0.000240509159766679,0.0240509159766679,3,FALSE,FALSE
"256",2315,4,2758,77523,0.0355765385756485,0.00052283350759625,0.052283350759625,3,FALSE,FALSE
"257",2315,5,2713,77412,0.0350462460600424,-0.00053029251560615,-0.053029251560615,3,FALSE,FALSE
"258",2315,6,2816,77880,0.0361581920903955,0.00111194603035311,0.111194603035311,3,FALSE,FALSE
"259",2315,7,2868,77959,0.0367885683500301,0.000630376259634663,0.0630376259634663,3,FALSE,FALSE
"260",2315,8,2856,78250,0.0364984025559105,-0.000290165794119598,-0.0290165794119598,3,FALSE,FALSE
"261",2315,9,3040,78250,0.0388498402555911,0.00235143769968051,0.235143769968051,3,FALSE,FALSE
"262",2315,10,3049,78445,0.0388679966855759,1.81564299848308e-05,0.00181564299848308,3,FALSE,FALSE
"263",2315,11,2856,78541,0.0363631733744159,-0.00250482331115997,-0.250482331115997,3,FALSE,FALSE
"264",2315,12,2884,78740,0.0366268732537465,0.000263699879330594,0.0263699879330594,3,FALSE,FALSE
"265",2316,1,3201,78780,0.0406321401370906,0.00400526688334413,0.400526688334413,0,FALSE,TRUE
"266",2316,2,3453,78698,0.0438765915271036,0.00324445139001298,0.324445139001298,0,FALSE,TRUE
"267",2316,3,3635,78863,0.0460925909488607,0.00221599942175707,0.221599942175707,0,FALSE,TRUE
"268",2316,4,3797,78930,0.048105916634993,0.00201332568613235,0.201332568613235,0,FALSE,TRUE
"269",2316,5,3919,78564,0.0498828980194491,0.00177698138445608,0.177698138445608,0,FALSE,TRUE
"270",2316,6,4071,78413,0.0519174116536799,0.00203451363423077,0.203451363423077,0,FALSE,TRUE
"271",2316,7,4175,78726,0.0530320351599218,0.00111462350624188,0.111462350624188,0,FALSE,TRUE
"272",2316,8,4256,78624,0.0541310541310541,0.00109901897113238,0.109901897113238,0,FALSE,TRUE
"273",2316,9,4456,78498,0.0567657774720375,0.00263472334098337,0.263472334098337,0,FALSE,TRUE
"274",2316,10,4591,78685,0.0583465717735274,0.00158079430148985,0.158079430148985,0,FALSE,TRUE
"275",2316,11,4898,78650,0.0622759059122696,0.0039293341387422,0.39293341387422,0,FALSE,TRUE
"276",2316,12,5076,78594,0.0645850828307504,0.00230917691848089,0.230917691848089,0,FALSE,TRUE
"277",2317,1,4986,78864,0.0632227632379793,-0.00136231959277114,-0.136231959277114,1,FALSE,FALSE
"278",2317,2,4903,78700,0.062299872935197,-0.00092289030278235,-0.092289030278235,1,FALSE,FALSE
"279",2317,3,4987,78588,0.0634575253219321,0.00115765238673515,0.115765238673515,1,FALSE,FALSE
"280",2317,4,4959,78987,0.0627824831934369,-0.000675042128495215,-0.0675042128495215,1,FALSE,FALSE
"281",2317,5,4996,79139,0.0631294304957101,0.000346947302273193,0.0346947302273193,1,FALSE,FALSE
"282",2317,6,4949,78757,0.0628388587681095,-0.00029057172760058,-0.029057172760058,1,FALSE,FALSE
"283",2317,7,5035,79305,0.063489061219343,0.000650202451233539,0.0650202451233539,1,FALSE,FALSE
"284",2317,8,5134,79539,0.064546951809804,0.00105789059046095,0.105789059046095,1,FALSE,FALSE
"285",2317,9,5042,79689,0.0632709658798579,-0.00127598592994604,-0.127598592994604,1,FALSE,FALSE
"286",2317,10,4954,79918,0.061988538251708,-0.00128242762814995,-0.128242762814995,1,FALSE,FALSE
"287",2317,11,5161,80297,0.0642738832085881,0.00228534495688013,0.228534495688013,1,FALSE,FALSE
"288",2317,12,5154,80471,0.0640479178834611,-0.000225965325127003,-0.0225965325127003,1,FALSE,FALSE
"289",2318,1,5019,80959,0.0619943428154992,-0.00205357506796192,-0.205357506796192,2,TRUE,TRUE
"290",2318,2,4928,81108,0.0607584948463777,-0.00123584796912153,-0.123584796912153,2,TRUE,TRUE
"291",2318,3,5038,81573,0.0617606315815282,0.00100213673515053,0.100213673515053,2,TRUE,TRUE
"292",2318,4,4959,81655,0.0607311248545711,-0.00102950672695714,-0.102950672695714,2,TRUE,TRUE
"293",2318,5,4922,81887,0.0601072209263986,-0.000623903928172492,-0.0623903928172492,2,TRUE,TRUE
"294",2318,6,4923,82083,0.0599758780746318,-0.000131342851766796,-0.0131342851766796,2,TRUE,TRUE
"295",2318,7,4913,82230,0.0597470509546394,-0.00022882711999235,-0.022882711999235,2,TRUE,TRUE
"296",2318,8,4939,82578,0.0598101189178716,6.30679632321607e-05,0.00630679632321607,2,TRUE,TRUE
"297",2318,9,4849,82543,0.058745138897302,-0.00106498002056957,-0.106498002056957,2,TRUE,TRUE
"298",2318,10,4875,82616,0.0590079403505374,0.000262801453235414,0.0262801453235414,2,TRUE,TRUE
"299",2318,11,4602,82990,0.0554524641523075,-0.00355547619822992,-0.355547619822992,2,TRUE,TRUE
"300",2318,12,4543,83400,0.0544724220623501,-0.000980042089957389,-0.0980042089957389,2,TRUE,TRUE
"301",2319,1,4326,83161,0.0520195764841693,-0.00245284557818085,-0.245284557818085,3,FALSE,FALSE
"302",2319,2,4452,83912,0.0530555820383259,0.0010360055541566,0.10360055541566,3,FALSE,FALSE
"303",2319,3,4394,84452,0.0520295552503197,-0.00102602678800616,-0.102602678800616,3,FALSE,FALSE
"304",2319,4,4459,84559,0.05273241168888,0.000702856438560245,0.0702856438560245,3,FALSE,FALSE
"305",2319,5,4329,84648,0.0511411964842642,-0.00159121520461571,-0.159121520461571,3,FALSE,FALSE
"306",2319,6,4363,85185,0.0512179374302988,7.67409460345134e-05,0.00767409460345134,3,FALSE,FALSE
"307",2319,7,4305,85299,0.050469524847888,-0.000748412582410742,-0.0748412582410742,3,FALSE,FALSE
"308",2319,8,4305,85204,0.0505257969109431,5.62720630551267e-05,0.00562720630551267,3,FALSE,FALSE
"309",2319,9,4350,85488,0.0508843346434587,0.000358537732515589,0.0358537732515589,3,FALSE,FALSE
"310",2319,10,4144,85987,0.048193331550118,-0.00269100309334069,-0.269100309334069,3,FALSE,FALSE
"311",2319,11,4396,86320,0.0509267840593142,0.00273345250919614,0.273345250919614,3,FALSE,FALSE
"312",2319,12,4489,86401,0.0519554171826715,0.00102863312335732,0.102863312335732,3,FALSE,FALSE
"313",2320,1,4644,86555,0.0536537461729536,0.00169832899028211,0.169832899028211,0,FALSE,TRUE
"314",2320,2,4731,86754,0.0545335085413929,0.000879762368439292,0.0879762368439292,0,FALSE,TRUE
"315",2320,3,4634,86819,0.0533754132160011,-0.0011580953253918,-0.11580953253918,0,FALSE,TRUE
"316",2320,4,4618,86669,0.053283180837439,-9.22323785621099e-05,-0.00922323785621099,0,FALSE,TRUE
"317",2320,5,4705,86891,0.0541483007446111,0.000865119907172071,0.0865119907172071,0,FALSE,TRUE
"318",2320,6,4927,86941,0.0566706157049033,0.00252231496029226,0.252231496029226,0,FALSE,TRUE
"319",2320,7,5063,87149,0.0580959047149135,0.00142528901001022,0.142528901001022,0,FALSE,TRUE
"320",2320,8,5022,87037,0.057699599021106,-0.000396305693807573,-0.0396305693807573,0,FALSE,TRUE
"321",2320,9,5437,87051,0.0624576397743851,0.00475804075327916,0.475804075327916,0,FALSE,TRUE
"322",2320,10,5523,86995,0.0634864072647853,0.0010287674904002,0.10287674904002,0,FALSE,TRUE
"323",2320,11,6140,86626,0.0708794126474731,0.00739300538268772,0.739300538268772,0,FALSE,TRUE
"324",2320,12,6636,86144,0.0770338038632987,0.00615439121582562,0.615439121582562,0,FALSE,TRUE
"325",2321,1,7501,85627,0.0876008735562381,0.0105670696929394,1.05670696929394,1,FALSE,FALSE
"326",2321,2,7520,85256,0.088204935722999,0.000604062166760858,0.0604062166760858,1,FALSE,FALSE
"327",2321,3,7978,85187,0.0936527873971381,0.0054478516741391,0.544785167413909,1,FALSE,FALSE
"328",2321,4,8210,85189,0.0963739449928981,0.00272115759576008,0.272115759576008,1,FALSE,FALSE
"329",2321,5,8433,85451,0.0986881370610057,0.00231419206810758,0.231419206810758,1,FALSE,FALSE
"330",2321,6,8220,85355,0.0963036728955539,-0.00238446416545186,-0.238446416545186,1,FALSE,FALSE
"331",2321,7,8127,85894,0.094616620485715,-0.00168705240983891,-0.168705240983891,1,FALSE,FALSE
"332",2321,8,7928,86234,0.0919358953545005,-0.00268072513121441,-0.268072513121441,1,FALSE,FALSE
"333",2321,9,7923,86279,0.0918299933935257,-0.000105901960974888,-0.0105901960974888,1,FALSE,FALSE
"334",2321,10,7897,86370,0.0914322102581915,-0.000397783135334159,-0.0397783135334159,1,FALSE,FALSE
"335",2321,11,7794,86456,0.0901499028407514,-0.00128230741744013,-0.128230741744013,1,FALSE,FALSE
"336",2321,12,7744,86665,0.0893555645300871,-0.00079433831066425,-0.079433831066425,1,FALSE,FALSE
"337",2322,1,7534,87400,0.0862013729977117,-0.00315419153237544,-0.315419153237544,2,TRUE,TRUE
"338",2322,2,7326,87672,0.083561456337257,-0.00263991666045463,-0.263991666045463,2,TRUE,TRUE
"339",2322,3,7230,87985,0.0821730976871058,-0.00138835865015129,-0.138835865015129,2,TRUE,TRUE
"340",2322,4,7330,88416,0.0829035468693449,0.000730449182239148,0.0730449182239148,2,TRUE,TRUE
"341",2322,5,7053,88794,0.0794310426380161,-0.00347250423132883,-0.347250423132883,2,TRUE,TRUE
"342",2322,6,7322,88563,0.0826756094531576,0.00324456681514156,0.324456681514156,2,TRUE,TRUE
"343",2322,7,7490,89093,0.0840694555127788,0.00139384605962115,0.139384605962115,2,TRUE,TRUE
"344",2322,8,7518,89223,0.0842607847752261,0.000191329262447346,0.0191329262447346,2,TRUE,TRUE
"345",2322,9,7380,89173,0.0827604768259451,-0.00150030794928105,-0.150030794928105,2,TRUE,TRUE
"346",2322,10,7430,89274,0.0832269193718216,0.000466442545876508,0.0466442545876508,2,TRUE,TRUE
"347",2322,11,7620,89634,0.0850123836936877,0.00178546432186608,0.178546432186608,2,TRUE,TRUE
"348",2322,12,7545,89803,0.0840172377314789,-0.00099514596220876,-0.099514596220876,2,TRUE,TRUE
"349",2323,1,7280,89928,0.0809536518103372,-0.00306358592114174,-0.306358592114174,3,FALSE,FALSE
"350",2323,2,7443,90342,0.0823869296672644,0.00143327785692723,0.143327785692723,3,FALSE,FALSE
"351",2323,3,7307,90808,0.0804664787243415,-0.00192045094292292,-0.192045094292292,3,FALSE,FALSE
"352",2323,4,7059,91271,0.0773411050607531,-0.00312537366358832,-0.312537366358832,3,FALSE,FALSE
"353",2323,5,6911,91754,0.0753209669333217,-0.00202013812743143,-0.202013812743143,3,FALSE,FALSE
"354",2323,6,7134,91959,0.0775780510879849,0.00225708415466315,0.225708415466315,3,FALSE,FALSE
"355",2323,7,6829,92084,0.0741605490638982,-0.00341750202408668,-0.341750202408668,3,FALSE,FALSE
"356",2323,8,6925,92441,0.0749126469856449,0.000752097921746714,0.0752097921746714,3,FALSE,FALSE
"357",2323,9,6751,92702,0.072824750275075,-0.00208789671056993,-0.208789671056993,3,FALSE,FALSE
"358",2323,10,6763,93052,0.0726797919442892,-0.00014495833078576,-0.014495833078576,3,FALSE,FALSE
"359",2323,11,6815,93761,0.072684804982882,5.01303859279378e-06,0.000501303859279378,3,FALSE,FALSE
"360",2323,12,6386,94105,0.067860368737049,-0.00482443624583297,-0.482443624583297,3,FALSE,FALSE
"361",2324,1,6489,94384,0.0687510595016104,0.0008906907645614,0.08906907645614,0,FALSE,TRUE
"362",2324,2,6318,94519,0.0668437033823887,-0.00190735611922171,-0.190735611922171,0,FALSE,TRUE
"363",2324,3,6337,94755,0.0668777373225687,3.40339401800061e-05,0.00340339401800061,0,FALSE,TRUE
"364",2324,4,6180,95394,0.0647839486760174,-0.00209378864655137,-0.209378864655137,0,FALSE,TRUE
"365",2324,5,6127,95769,0.0639768609884201,-0.00080708768759731,-0.080708768759731,0,FALSE,TRUE
"366",2324,6,6028,96343,0.0625681160022005,-0.00140874498621958,-0.140874498621958,0,FALSE,TRUE
"367",2324,7,6309,96090,0.0656571963783953,0.00308908037619479,0.308908037619479,0,FALSE,TRUE
"368",2324,8,6080,96431,0.0630502639192791,-0.0026069324591162,-0.26069324591162,0,FALSE,TRUE
"369",2324,9,6125,96670,0.0633598841419261,0.000309620222647078,0.0309620222647078,0,FALSE,TRUE
"370",2324,10,5947,97133,0.0612253302173309,-0.00213455392459527,-0.213455392459527,0,FALSE,TRUE
"371",2324,11,6077,97485,0.062337795558291,0.00111246534096014,0.111246534096014,0,FALSE,TRUE
"372",2324,12,6228,97581,0.0638239001444953,0.00148610458620433,0.148610458620433,0,FALSE,TRUE
"373",2325,1,6109,97948,0.0623698288887981,-0.00145407125569721,-0.145407125569721,1,FALSE,FALSE
"374",2325,2,6173,98329,0.0627790377203063,0.00040920883150819,0.040920883150819,1,FALSE,FALSE
"375",2325,3,6109,98480,0.0620329000812348,-0.000746137639071554,-0.0746137639071554,1,FALSE,FALSE
"376",2325,4,6069,98103,0.0618635515733464,-0.000169348507888391,-0.0169348507888391,1,FALSE,FALSE
"377",2325,5,5840,98331,0.0593912397921307,-0.00247231178121572,-0.247231178121572,1,FALSE,FALSE
"378",2325,6,5959,98679,0.0603877218050446,0.000996482012913982,0.0996482012913982,1,FALSE,FALSE
"379",2325,7,5996,99006,0.060561986142254,0.000174264337209365,0.0174264337209365,1,FALSE,FALSE
"380",2325,8,6320,98776,0.0639831538025431,0.00342116766028912,0.342116766028913,1,FALSE,FALSE
"381",2325,9,6190,99340,0.0623112542782364,-0.00167189952430677,-0.167189952430677,1,FALSE,FALSE
"382",2325,10,6296,99404,0.0633374914490363,0.0010262371707999,0.10262371707999,1,FALSE,FALSE
"383",2325,11,6238,99574,0.0626468756904413,-0.000690615758594984,-0.0690615758594984,1,FALSE,FALSE
"384",2325,12,6325,99933,0.063292405911961,0.000645530221519738,0.0645530221519738,1,FALSE,FALSE
"385",2326,1,6683,99879,0.0669109622643398,0.00361855635237883,0.361855635237883,2,TRUE,TRUE
"386",2326,2,6702,99995,0.0670233511675584,0.000112388903218533,0.0112388903218533,2,TRUE,TRUE
"387",2326,3,6729,99713,0.0674836781563086,0.000460326988750231,0.0460326988750231,2,TRUE,TRUE
"388",2326,4,7358,99233,0.0741487206876745,0.00666504253136585,0.666504253136585,2,TRUE,TRUE
"389",2326,5,7984,98945,0.080691293142655,0.00654257245498055,0.654257245498055,2,TRUE,TRUE
"390",2326,6,8098,98682,0.0820615715125352,0.0013702783698802,0.13702783698802,2,TRUE,TRUE
"391",2326,7,8363,98796,0.0846491760800032,0.00258760456746802,0.258760456746802,2,TRUE,TRUE
"392",2326,8,8281,98824,0.0837954343074557,-0.000853741772547559,-0.0853741772547559,2,TRUE,TRUE
