"","Year","Month","Unemployment","Employment","U/E Ratio","UE_Delta","UE_DeltaPer","P_Year","P_Flag","SH_Flag"
"393",2326,9,8021,99077,0.0809572352816496,-0.00283819902580605,-0.283819902580605,2,TRUE,TRUE
"394",2326,10,8088,99317,0.0814362093095845,0.000478974027934842,0.0478974027934842,2,TRUE,TRUE
"395",2326,11,8023,99545,0.0805967150534934,-0.000839494256091075,-0.0839494256091075,2,TRUE,TRUE
"396",2326,12,7718,99634,0.0774635164702812,-0.00313319858321216,-0.313319858321216,2,TRUE,TRUE
"397",2327,1,8071,99955,0.080746335851133,0.00328281938085179,0.328281938085179,3,FALSE,FALSE
"398",2327,2,8051,100191,0.0803565190486171,-0.000389816802515874,-0.0389816802515874,3,FALSE,FALSE
"399",2327,3,7982,100571,0.0793668154835887,-0.000989703565028435,-0.0989703565028435,3,FALSE,FALSE
"400",2327,4,7869,101056,0.0778677169094363,-0.00149909857415235,-0.149909857415235,3,FALSE,FALSE
"401",2327,5,8174,101048,0.0808922492280896,0.00302453231865327,0.302453231865327,3,FALSE,FALSE
"402",2327,6,8098,100298,0.0807393965981375,-0.000152852629952072,-0.0152852629952072,3,FALSE,FALSE
"403",2327,7,7863,100693,0.078088844308939,-0.0026505522891985,-0.26505522891985,3,FALSE,FALSE
"404",2327,8,8036,100689,0.0798101083534448,0.00172126404450572,0.172126404450572,3,FALSE,FALSE
"405",2327,9,8230,100064,0.0822473616885193,0.00243725333507458,0.243725333507458,3,FALSE,FALSE
"406",2327,10,8646,100378,0.0861344119229313,0.00388705023441198,0.388705023441198,3,FALSE,FALSE
"407",2327,11,9029,100207,0.0901034857844262,0.00396907386149492,0.396907386149492,3,FALSE,FALSE
"408",2327,12,9267,99645,0.0930001505343971,0.00289666474997087,0.289666474997087,3,FALSE,FALSE
"409",2328,1,9397,99692,0.0942603217911166,0.00126017125671953,0.126017125671953,0,FALSE,TRUE
"410",2328,2,9705,99762,0.0972815300414988,0.00302120825038213,0.302120825038213,0,FALSE,TRUE
"411",2328,3,9895,99672,0.0992756240468737,0.00199409400537498,0.199409400537498,0,FALSE,TRUE
"412",2328,4,10244,99576,0.102876195067084,0.00360057102021069,0.360057102021069,0,FALSE,TRUE
"413",2328,5,10335,100116,0.103230252906628,0.00035405783954387,0.035405783954387,0,FALSE,TRUE
"414",2328,6,10538,99543,0.105863797554826,0.00263354464819725,0.263354464819725,0,FALSE,TRUE
"415",2328,7,10849,99493,0.109042847235484,0.00317904968065835,0.317904968065835,0,FALSE,TRUE
"416",2328,8,10881,99633,0.109210803649393,0.000167956413909362,0.0167956413909362,0,FALSE,TRUE
"417",2328,9,11217,99504,0.112729136517125,0.00351833286773166,0.351833286773166,0,FALSE,TRUE
"418",2328,10,11529,99215,0.116202187169279,0.00347305065215391,0.347305065215391,0,FALSE,TRUE
"419",2328,11,11938,99112,0.120449592380337,0.00424740521105856,0.424740521105856,0,FALSE,TRUE
"420",2328,12,12051,99032,0.121687939251959,0.00123834687162157,0.123834687162157,0,FALSE,TRUE
"421",2329,1,11534,99161,0.116315890319783,-0.00537204893217598,-0.537204893217598,1,FALSE,FALSE
"422",2329,2,11545,99089,0.116511419027339,0.00019552870755607,0.019552870755607,1,FALSE,FALSE
"423",2329,3,11408,99179,0.115024349912784,-0.0014870691145551,-0.14870691145551,1,FALSE,FALSE
"424",2329,4,11268,99560,0.113177983125753,-0.00184636678703064,-0.184636678703064,1,FALSE,FALSE
"425",2329,5,11154,99642,0.111940747877401,-0.00123723524835223,-0.123723524835223,1,FALSE,FALSE
"426",2329,6,11246,100633,0.111752606003995,-0.000188141873406378,-0.0188141873406378,1,FALSE,FALSE
"427",2329,7,10548,101208,0.104221010196822,-0.00753159580717233,-0.753159580717233,1,FALSE,FALSE
"428",2329,8,10623,101608,0.104548854420912,0.000327844224089352,0.0327844224089352,1,FALSE,FALSE
"429",2329,9,10282,102016,0.100788111668758,-0.00376074275215389,-0.376074275215389,1,FALSE,FALSE
"430",2329,10,9887,102039,0.09689432471898,-0.00389378694977784,-0.389378694977784,1,FALSE,FALSE
"431",2329,11,9499,102729,0.0924665868449999,-0.00442773787398006,-0.442773787398006,1,FALSE,FALSE
"432",2329,12,9331,102996,0.0905957512913123,-0.00187083555368767,-0.187083555368767,1,FALSE,FALSE
"433",2330,1,9008,103201,0.0872859759110861,-0.00330977538022614,-0.330977538022614,2,TRUE,TRUE
"434",2330,2,8791,103824,0.0846721374633996,-0.00261383844768653,-0.261383844768653,2,TRUE,TRUE
"435",2330,3,8746,103967,0.0841228466725018,-0.000549290790897758,-0.0549290790897758,2,TRUE,TRUE
"436",2330,4,8762,104336,0.0839786842508818,-0.000144162421620075,-0.0144162421620075,2,TRUE,TRUE
"437",2330,5,8456,105193,0.0803855769870619,-0.00359310726381989,-0.359310726381989,2,TRUE,TRUE
"438",2330,6,8226,105591,0.0779043668494474,-0.00248121013761449,-0.248121013761449,2,TRUE,TRUE
"439",2330,7,8537,105435,0.0809693175890359,0.00306495073958851,0.306495073958851,2,TRUE,TRUE
"440",2330,8,8519,105163,0.0810075787111437,3.82611221077522e-05,0.00382611221077522,2,TRUE,TRUE
"441",2330,9,8367,105490,0.0793155749360129,-0.00169200377513076,-0.169200377513076,2,TRUE,TRUE
"442",2330,10,8381,105638,0.0793369810106212,2.14060746082795e-05,0.00214060746082795,2,TRUE,TRUE
"443",2330,11,8198,105972,0.0773600573736459,-0.0019769236369753,-0.19769236369753,2,TRUE,TRUE
"444",2330,12,8358,106223,0.078683524283818,0.00132346691017213,0.132346691017213,2,TRUE,TRUE
"445",2331,1,8423,106302,0.0792365148350925,0.000552990551274474,0.0552990551274474,3,FALSE,FALSE
"446",2331,2,8321,106555,0.0780911266482098,-0.00114538818688263,-0.114538818688263,3,FALSE,FALSE
"447",2331,3,8339,106989,0.0779425922291077,-0.000148534419102175,-0.0148534419102175,3,FALSE,FALSE
"448",2331,4,8395,106936,0.0785049001271789,0.000562307898071199,0.0562307898071199,3,FALSE,FALSE
"449",2331,5,8302,106932,0.0776381251636554,-0.000866774963523456,-0.0866774963523456,3,FALSE,FALSE
"450",2331,6,8460,106505,0.0794328904746256,0.0017947653109702,0.17947653109702,3,FALSE,FALSE
"451",2331,7,8513,106807,0.0797045137490988,0.000271623274473234,0.0271623274473234,3,FALSE,FALSE
"452",2331,8,8196,107095,0.0765301834819553,-0.00317433026714357,-0.317433026714357,3,FALSE,FALSE
"453",2331,9,8248,107657,0.0766136897740045,8.35062920492013e-05,0.00835062920492013,3,FALSE,FALSE
"454",2331,10,8298,107847,0.0769423349745473,0.000328645200542807,0.0328645200542807,3,FALSE,FALSE
"455",2331,11,8128,108007,0.0752543816604479,-0.00168795331409935,-0.168795331409935,3,FALSE,FALSE
"456",2331,12,8138,108216,0.075201448953944,-5.29327065039581e-05,-0.00529327065039581,3,FALSE,FALSE
"457",2332,1,7795,108887,0.0715879765261234,-0.00361347242782056,-0.361347242782056,0,FALSE,TRUE
"458",2332,2,8402,108480,0.0774520648967552,0.00586408837063175,0.586408837063175,0,FALSE,TRUE
"459",2332,3,8383,108837,0.0770234387202881,-0.000428626176467023,-0.0428626176467023,0,FALSE,TRUE
"460",2332,4,8364,108952,0.0767677509361921,-0.000255687784096056,-0.0255687784096056,0,FALSE,TRUE
"461",2332,5,8439,109089,0.0773588537799411,0.000591102843749067,0.0591102843749067,0,FALSE,TRUE
"462",2332,6,8508,109576,0.0776447397240272,0.000285885944086017,0.0285885944086017,0,FALSE,TRUE
"463",2332,7,8319,109810,0.0757581276750751,-0.00188661204895203,-0.188661204895203,0,FALSE,TRUE
"464",2332,8,8135,110015,0.073944462118802,-0.00181366555627314,-0.181366555627314,0,FALSE,TRUE
"465",2332,9,8310,110085,0.0754871235863197,0.00154266146751768,0.154266146751768,0,FALSE,TRUE
"466",2332,10,8243,110273,0.0747508456285764,-0.000736277957743309,-0.0736277957743309,0,FALSE,TRUE
"467",2332,11,8159,110475,0.0738538130798823,-0.000897032548694027,-0.0897032548694027,0,FALSE,TRUE
"468",2332,12,7883,110728,0.0711924716422224,-0.00266134143765995,-0.266134143765995,0,FALSE,TRUE
"469",2333,1,7892,110953,0.071129216875614,-6.32547666083866e-05,-0.00632547666083866,1,FALSE,FALSE
"470",2333,2,7865,111257,0.0706921811661289,-0.000437035709485126,-0.0437035709485126,1,FALSE,FALSE
"471",2333,3,7862,111408,0.0705694384604337,-0.00012274270569515,-0.012274270569515,1,FALSE,FALSE
"472",2333,4,7542,111794,0.0674633701271982,-0.00310606833323548,-0.310606833323548,1,FALSE,FALSE
"473",2333,5,7574,112434,0.0673639646370315,-9.94054901667235e-05,-0.00994054901667235,1,FALSE,FALSE
"474",2333,6,7398,112246,0.0659088074407997,-0.00145515719623183,-0.145515719623183,1,FALSE,FALSE
"475",2333,7,7268,112634,0.0645275849210718,-0.00138122251972789,-0.138122251972789,1,FALSE,FALSE
"476",2333,8,7261,113057,0.0642242408696498,-0.000303344051421961,-0.0303344051421961,1,FALSE,FALSE
"477",2333,9,7102,112909,0.0629002116748886,-0.0013240291947612,-0.13240291947612,1,FALSE,FALSE
"478",2333,10,7227,113282,0.0637965431401282,0.000896331465239542,0.0896331465239542,1,FALSE,FALSE
"479",2333,11,7035,113505,0.0619796484736355,-0.00181689466649265,-0.181689466649265,1,FALSE,FALSE
"480",2333,12,6936,113793,0.0609527826843479,-0.00102686578928763,-0.102686578928763,1,FALSE,FALSE
"481",2334,1,6953,114016,0.0609826690990738,2.98864147259201e-05,0.00298864147259201,2,TRUE,TRUE
"482",2334,2,6929,114227,0.0606599140308333,-0.000322755068240477,-0.0322755068240477,2,TRUE,TRUE
"483",2334,3,6876,114037,0.060296219648009,-0.00036369438282436,-0.036369438282436,2,TRUE,TRUE
"484",2334,4,6601,114650,0.0575752289576973,-0.00272099069031164,-0.272099069031164,2,TRUE,TRUE
"485",2334,5,6779,114292,0.0593129877856718,0.00173775882797445,0.173775882797445,2,TRUE,TRUE
"486",2334,6,6546,114927,0.0569578950116161,-0.00235509277405572,-0.235509277405572,2,TRUE,TRUE
"487",2334,7,6605,115060,0.0574048322614288,0.000446937249812748,0.0446937249812748,2,TRUE,TRUE
"488",2334,8,6843,115282,0.0593587897503513,0.00195395748892249,0.195395748892249,2,TRUE,TRUE
"489",2334,9,6604,115356,0.0572488643850342,-0.00210992536531716,-0.210992536531716,2,TRUE,TRUE
"490",2334,10,6568,115638,0.0567979383939535,-0.000450925991080611,-0.0450925991080611,2,TRUE,TRUE
"491",2334,11,6537,116100,0.0563049095607235,-0.000493028833230026,-0.0493028833230026,2,TRUE,TRUE
"492",2334,12,6518,116104,0.0561393233652587,-0.000165586195464786,-0.0165586195464786,2,TRUE,TRUE
"493",2335,1,6682,116708,0.05725400143949,0.00111467807423128,0.111467807423128,3,FALSE,FALSE
"494",2335,2,6359,116776,0.0544546824690005,-0.00279931897048953,-0.279931897048953,3,FALSE,FALSE
"495",2335,3,6205,117022,0.0530242176684726,-0.00143046480052789,-0.143046480052789,3,FALSE,FALSE
"496",2335,4,6468,117097,0.0552362571201653,0.00221203945169274,0.221203945169274,3,FALSE,FALSE
"497",2335,5,6375,117099,0.0544411139292394,-0.000795143190925975,-0.0795143190925975,3,FALSE,FALSE
"498",2335,6,6577,117418,0.0560135583982013,0.00157244446896194,0.157244446896194,3,FALSE,FALSE
"499",2335,7,6495,117472,0.0552897711795151,-0.000723787218686177,-0.0723787218686177,3,FALSE,FALSE
"500",2335,8,6511,117655,0.0553397645658918,4.99933863766858e-05,0.00499933863766858,3,FALSE,FALSE
"501",2335,9,6590,117354,0.0561548818105902,0.000815117244698377,0.0815117244698377,3,FALSE,FALSE
"502",2335,10,6630,117581,0.0563866611102134,0.000231779299623203,0.0231779299623203,3,FALSE,FALSE
"503",2335,11,6725,117912,0.0570340592984599,0.000647398188246481,0.0647398188246481,3,FALSE,FALSE
"504",2335,12,6667,117830,0.0565815157430196,-0.000452543555440263,-0.0452543555440263,3,FALSE,FALSE
"505",2336,1,6752,119081,0.0567009010673407,0.000119385324321111,0.0119385324321111,0,FALSE,TRUE
"506",2336,2,6651,119059,0.0558630594915126,-0.000837841575828106,-0.0837841575828106,0,FALSE,TRUE
"507",2336,3,6598,119203,0.0553509559323171,-0.000512103559195468,-0.0512103559195468,0,FALSE,TRUE
"508",2336,4,6797,118852,0.0571887725911217,0.00183781665880459,0.183781665880459,0,FALSE,TRUE
"509",2336,5,6742,119151,0.0565836627472703,-0.00060510984385146,-0.060510984385146,0,FALSE,TRUE
"510",2336,6,6590,118983,0.0553860635552978,-0.00119759919197246,-0.119759919197246,0,FALSE,TRUE
"511",2336,7,6922,118810,0.0582610891339113,0.00287502557861347,0.287502557861347,0,FALSE,TRUE
"512",2336,8,7188,118802,0.0605040319186546,0.00224294278474328,0.224294278474328,0,FALSE,TRUE
"513",2336,9,7368,118524,0.062164624886099,0.00166059296744445,0.166059296744445,0,FALSE,TRUE
"514",2336,10,7459,118536,0.0629260309104407,0.000761406024341701,0.0761406024341701,0,FALSE,TRUE
"515",2336,11,7764,118306,0.0656264263858131,0.00270039547537235,0.270039547537235,0,FALSE,TRUE
"516",2336,12,7901,118241,0.0668211534070246,0.00119472702121157,0.119472702121157,0,FALSE,TRUE
"517",2337,1,8015,117940,0.0679582838731558,0.00113713046613122,0.113713046613122,1,FALSE,FALSE
"518",2337,2,8265,117755,0.0701881024160333,0.00222981854287745,0.222981854287745,1,FALSE,FALSE
"519",2337,3,8586,117652,0.0729779349267331,0.00278983251069978,0.278983251069978,1,FALSE,FALSE
"520",2337,4,8439,118109,0.0714509478532542,-0.00152698707347887,-0.152698707347887,1,FALSE,FALSE
"521",2337,5,8736,117440,0.0743869209809264,0.00293597312767223,0.293597312767223,1,FALSE,FALSE
"522",2337,6,8692,117639,0.0738870612636966,-0.000499859717229864,-0.0499859717229864,1,FALSE,FALSE
"523",2337,7,8586,117568,0.0730300762112139,-0.000856985052482634,-0.0856985052482634,1,FALSE,FALSE
"524",2337,8,8666,117484,0.073763235844881,0.000733159633667074,0.0733159633667074,1,FALSE,FALSE
"525",2337,9,8722,117928,0.0739603826063361,0.000197146761455061,0.0197146761455061,1,FALSE,FALSE
"526",2337,10,8842,117800,0.0750594227504244,0.00109904014408838,0.109904014408838,1,FALSE,FALSE
"527",2337,11,8931,117770,0.0758342532054004,0.000774830454975908,0.0774830454975908,1,FALSE,FALSE
"528",2337,12,9198,117466,0.0783035091005057,0.00246925589510533,0.246925589510533,1,FALSE,FALSE
"529",2338,1,9283,117978,0.0786841614538304,0.000380652353324698,0.0380652353324698,2,TRUE,TRUE
"530",2338,2,9454,117753,0.0802867018250066,0.0016025403711762,0.16025403711762,2,TRUE,TRUE
"531",2338,3,9460,118144,0.0800717768147346,-0.000214925010272024,-0.0214925010272024,2,TRUE,TRUE
"532",2338,4,9415,118426,0.079501123064192,-0.000570653750542577,-0.0570653750542577,2,TRUE,TRUE
"533",2338,5,9744,118375,0.0823146779303062,0.00281355486611425,0.281355486611425,2,TRUE,TRUE
"534",2338,6,10040,118419,0.0847836918062135,0.00246901387590731,0.246901387590731,2,TRUE,TRUE
"535",2338,7,9850,118713,0.0829732211299521,-0.00181047067626147,-0.181047067626147,2,TRUE,TRUE
"536",2338,8,9787,118826,0.082364129062663,-0.000609092067289013,-0.0609092067289013,2,TRUE,TRUE
"537",2338,9,9781,118720,0.0823871293800539,2.30003173908588e-05,0.00230003173908588,2,TRUE,TRUE
"538",2338,10,9398,118628,0.0792224432680312,-0.00316468611202275,-0.316468611202275,2,TRUE,TRUE
"539",2338,11,9565,118876,0.0804619940105656,0.00123955074253447,0.123955074253447,2,TRUE,TRUE
"540",2338,12,9557,118997,0.0803129490659428,-0.000149044944622784,-0.0149044944622784,2,TRUE,TRUE
"541",2339,1,9325,119075,0.0783119882427042,-0.00200096082323867,-0.200096082323867,3,FALSE,FALSE
"542",2339,2,9183,119275,0.0769901488157619,-0.00132183942694228,-0.132183942694228,3,FALSE,FALSE
"543",2339,3,9056,119542,0.0757558013083268,-0.00123434750743512,-0.123434750743512,3,FALSE,FALSE
"544",2339,4,9110,119474,0.0762508997773574,0.000495098469030633,0.0495098469030633,3,FALSE,FALSE
"545",2339,5,9149,120115,0.0761686716896308,-8.22280877266351e-05,-0.00822280877266351,3,FALSE,FALSE
"546",2339,6,9121,120290,0.0758250893673622,-0.000343582322268568,-0.0343582322268568,3,FALSE,FALSE
"547",2339,7,8930,120467,0.0741281844820573,-0.00169690488530488,-0.169690488530488,3,FALSE,FALSE
"548",2339,8,8763,120856,0.0725077778513272,-0.00162040663073013,-0.162040663073013,3,FALSE,FALSE
"549",2339,9,8714,120554,0.0722829603331287,-0.000224817518198472,-0.0224817518198472,3,FALSE,FALSE
"550",2339,10,8750,120823,0.072419986260894,0.000137025927765308,0.0137025927765308,3,FALSE,FALSE
"551",2339,11,8542,121169,0.0704965791580355,-0.00192340710285856,-0.192340710285856,3,FALSE,FALSE
"552",2339,12,8477,121464,0.0697902259105579,-0.000706353247477615,-0.0706353247477615,3,FALSE,FALSE
"553",2340,1,8630,121966,0.0707574242001869,0.000967198289629073,0.0967198289629073,0,FALSE,TRUE
"554",2340,2,8583,122086,0.0703029012335567,-0.000454522966630261,-0.0454522966630261,0,FALSE,TRUE
"555",2340,3,8470,121930,0.0694660870991552,-0.000836814134401426,-0.0836814134401426,0,FALSE,TRUE
"556",2340,4,8331,122290,0.0681249488919781,-0.00134113820717717,-0.134113820717717,0,FALSE,TRUE
"557",2340,5,7915,122864,0.0644208230238312,-0.00370412586814685,-0.370412586814685,0,FALSE,TRUE
"558",2340,6,7927,122634,0.064639496387625,0.000218673363793734,0.0218673363793734,0,FALSE,TRUE
"559",2340,7,7946,122706,0.064756409629521,0.000116913241895999,0.0116913241895999,0,FALSE,TRUE
"560",2340,8,7933,123342,0.0643171020414782,-0.000439307588042795,-0.0439307588042795,0,FALSE,TRUE
"561",2340,9,7734,123687,0.0625288025419001,-0.00178829949957805,-0.178829949957805,0,FALSE,TRUE
"562",2340,10,7632,124112,0.0614928451721026,-0.0010359573697975,-0.10359573697975,0,FALSE,TRUE
"563",2340,11,7375,124516,0.0592293359889492,-0.00226350918315341,-0.226350918315341,0,FALSE,TRUE
"564",2340,12,7230,124721,0.0579693876732868,-0.00125994831566243,-0.125994831566243,0,FALSE,TRUE
"565",2341,1,7375,124663,0.0591594939958127,0.00119010632252593,0.119010632252593,1,FALSE,FALSE
"566",2341,2,7187,124928,0.0575291367827869,-0.00163035721302583,-0.163035721302583,1,FALSE,FALSE
"567",2341,3,7153,124955,0.0572446080589012,-0.00028452872388568,-0.028452872388568,1,FALSE,FALSE
"568",2341,4,7645,124945,0.0611869222457881,0.00394231418688694,0.394231418688694,1,FALSE,FALSE
"569",2341,5,7430,124421,0.05971660732513,-0.00147031492065814,-0.147031492065814,1,FALSE,FALSE
"570",2341,6,7427,124522,0.0596440789579351,-7.25283671948601e-05,-0.00725283671948601,1,FALSE,FALSE
"571",2341,7,7527,124816,0.0603047686194078,0.000660689661472626,0.0660689661472626,1,FALSE,FALSE
"572",2341,8,7484,124852,0.0599429724794156,-0.00036179613999214,-0.036179613999214,1,FALSE,FALSE
"573",2341,9,7478,125133,0.0597604149185267,-0.000182557560888939,-0.0182557560888939,1,FALSE,FALSE
"574",2341,10,7328,125388,0.0584425941876416,-0.00131782073088513,-0.131782073088513,1,FALSE,FALSE
"575",2341,11,7426,125188,0.0593187845480397,0.000876190360398182,0.0876190360398182,1,FALSE,FALSE
"576",2341,12,7423,125088,0.0593422230749552,2.34385269154841e-05,0.00234385269154841,1,FALSE,FALSE
"577",2342,1,7491,125125,0.0598681318681319,0.000525908793176641,0.0525908793176641,2,TRUE,TRUE
"578",2342,2,7313,125639,0.05820644863458,-0.00166168323355184,-0.166168323355184,2,TRUE,TRUE
"579",2342,3,7318,125862,0.0581430455578332,-6.34030767468485e-05,-0.00634030767468485,2,TRUE,TRUE
"580",2342,4,7415,125994,0.0588520088258171,0.00070896326798392,0.070896326798392,2,TRUE,TRUE
"581",2342,5,7423,126244,0.0587988340039923,-5.31748218248335e-05,-0.00531748218248335,2,TRUE,TRUE
"582",2342,6,7095,126602,0.0560417686924377,-0.00275706531155455,-0.275706531155455,2,TRUE,TRUE
"583",2342,7,7337,126947,0.0577957730391423,0.0017540043467046,0.17540043467046,2,TRUE,TRUE
"584",2342,8,6882,127172,0.0541156858427956,-0.00368008719634673,-0.368008719634673,2,TRUE,TRUE
"585",2342,9,6979,127536,0.0547218040396437,0.000606118196848124,0.0606118196848124,2,TRUE,TRUE
"586",2342,10,7031,127890,0.0549769333020565,0.000255129262412744,0.0255129262412744,2,TRUE,TRUE
