"","Year","Month","Unemployment","Employment","U/E Ratio","UE_Delta","UE_DeltaPer","P_Year","P_Flag","SH_Flag"
"587",2342,11,7236,127771,0.0566325692058448,0.00165563590378838,0.165563590378838,2,TRUE,TRUE
"588",2342,12,7253,127860,0.0567261066791804,9.35374733355213e-05,0.00935374733355213,2,TRUE,TRUE
"589",2343,1,7158,128298,0.0557919842865828,-0.000934122392597554,-0.0934122392597554,3,FALSE,FALSE
"590",2343,2,7102,128298,0.0553555004754556,-0.000436483811127222,-0.0436483811127222,3,FALSE,FALSE
"591",2343,3,7000,128891,0.0543094552761636,-0.001046045199292,-0.1046045199292,3,FALSE,FALSE
"592",2343,4,6873,129143,0.0532200738715997,-0.00108938140456388,-0.108938140456388,3,FALSE,FALSE
"593",2343,5,6655,129464,0.0514042513748996,-0.00181582249670011,-0.181582249670011,3,FALSE,FALSE
"594",2343,6,6799,129412,0.0525376317497605,0.00113338037486087,0.113338037486087,3,FALSE,FALSE
"595",2343,7,6655,129822,0.051262497881715,-0.00127513386804549,-0.127513386804549,3,FALSE,FALSE
"596",2343,8,6608,130010,0.0508268594723483,-0.000435638409366682,-0.0435638409366682,3,FALSE,FALSE
"597",2343,9,6656,130019,0.0511925180165976,0.000365658544249296,0.0365658544249296,3,FALSE,FALSE
"598",2343,10,6454,130179,0.0495778889068129,-0.00161462910978465,-0.161462910978465,3,FALSE,FALSE
"599",2343,11,6308,130653,0.0482805599565261,-0.00129732895028686,-0.129732895028686,3,FALSE,FALSE
"600",2343,12,6476,130679,0.0495565469585779,0.00127598700205182,0.127598700205182,3,FALSE,FALSE
"601",2344,1,6368,130726,0.0487125743922403,-0.000843972566337635,-0.0843972566337635,0,FALSE,TRUE
"602",2344,2,6306,130807,0.0482084292125039,-0.000504145179736334,-0.0504145179736334,0,FALSE,TRUE
"603",2344,3,6422,130814,0.0490926047670739,0.00088417555456994,0.088417555456994,0,FALSE,TRUE
"604",2344,4,5941,131209,0.0452789061725949,-0.00381369859447899,-0.381369859447899,0,FALSE,TRUE
"605",2344,5,6047,131325,0.0460460689130021,0.000767162740407223,0.0767162740407223,0,FALSE,TRUE
"606",2344,6,6212,131244,0.0473316875438115,0.00128561863080943,0.128561863080943,0,FALSE,TRUE
"607",2344,7,6259,131329,0.0476589329089539,0.000327245365142323,0.0327245365142323,0,FALSE,TRUE
"608",2344,8,6179,131390,0.0470279321105107,-0.000631000798443158,-0.0631000798443158,0,FALSE,TRUE
"609",2344,9,6300,131986,0.0477323352476778,0.000704403137167089,0.0704403137167089,0,FALSE,TRUE
"610",2344,10,6280,131999,0.0475761180008939,-0.000156217246783837,-0.0156217246783837,0,FALSE,TRUE
"611",2344,11,6100,132280,0.0461143029936498,-0.00146181500724411,-0.146181500724411,0,FALSE,TRUE
"612",2344,12,6032,132602,0.0454895099621423,-0.000624793031507483,-0.0624793031507483,0,FALSE,TRUE
"613",2345,1,5976,133027,0.0449232110774504,-0.00056629888469191,-0.056629888469191,1,FALSE,FALSE
"614",2345,2,6111,132856,0.0459971698681279,0.00107395879067746,0.107395879067746,1,FALSE,FALSE
"615",2345,3,5783,132947,0.0434985370109893,-0.00249863285713856,-0.249863285713856,1,FALSE,FALSE
"616",2345,4,6004,132955,0.0451581362115001,0.00165959920051079,0.165959920051079,1,FALSE,FALSE
"617",2345,5,5796,133311,0.0434772824448095,-0.00168085376669062,-0.168085376669062,1,FALSE,FALSE
"618",2345,6,5951,133378,0.0446175531197049,0.00114027067489539,0.114027067489539,1,FALSE,FALSE
"619",2345,7,6025,133414,0.0451601780922542,0.00054262497254929,0.054262497254929,1,FALSE,FALSE
"620",2345,8,5838,133591,0.0437005486896572,-0.00145962940259695,-0.145962940259695,1,FALSE,FALSE
"621",2345,9,5915,133707,0.0442385215433747,0.000537972853717456,0.0537972853717456,1,FALSE,FALSE
"622",2345,10,5778,133993,0.0431216556088751,-0.0011168659344996,-0.11168659344996,1,FALSE,FALSE
"623",2345,11,5716,134309,0.0425585776083509,-0.0005630780005242,-0.05630780005242,1,FALSE,FALSE
"624",2345,12,5653,134523,0.0420225537640403,-0.000536023844310542,-0.0536023844310542,1,FALSE,FALSE
"625",2346,1,5708,136559,0.0417987829436361,-0.000223770820404263,-0.0223770820404263,2,TRUE,TRUE
"626",2346,2,5858,136598,0.0428849617124702,0.00108617876883408,0.108617876883408,2,TRUE,TRUE
"627",2346,3,5733,136701,0.0419382447824083,-0.00094671693006184,-0.094671693006184,2,TRUE,TRUE
"628",2346,4,5481,137270,0.0399286078531362,-0.00200963692927217,-0.200963692927217,2,TRUE,TRUE
"629",2346,5,5758,136630,0.0421430139793603,0.00221440612622416,0.221440612622416,2,TRUE,TRUE
"630",2346,6,5651,136940,0.0412662479918212,-0.00087676598753908,-0.087676598753908,2,TRUE,TRUE
"631",2346,7,5747,136531,0.0420930045191202,0.000826756527298966,0.0826756527298966,2,TRUE,TRUE
"632",2346,8,5853,136662,0.0428282916977653,0.000735287178645086,0.0735287178645086,2,TRUE,TRUE
"633",2346,9,5625,136893,0.0410904867305122,-0.00173780496725313,-0.173780496725313,2,TRUE,TRUE
"634",2346,10,5534,137088,0.0403682306255836,-0.000722256104928584,-0.0722256104928584,2,TRUE,TRUE
"635",2346,11,5639,137322,0.0410640683939937,0.000695837768410111,0.0695837768410111,2,TRUE,TRUE
"636",2346,12,5634,137614,0.0409406019736364,-0.000123466420357279,-0.0123466420357279,2,TRUE,TRUE
"637",2347,1,6023,137778,0.0437152520721741,0.00277465009853767,0.277465009853767,3,FALSE,FALSE
"638",2347,2,6089,137612,0.0442475946865099,0.000532342614335823,0.0532342614335823,3,FALSE,FALSE
"639",2347,3,6141,137783,0.0445700848435584,0.000322490157048452,0.0322490157048452,3,FALSE,FALSE
"640",2347,4,6271,137299,0.0456740398691906,0.00110395502563225,0.110395502563225,3,FALSE,FALSE
"641",2347,5,6226,137092,0.0454147579727482,-0.000259281896442372,-0.0259281896442372,3,FALSE,FALSE
"642",2347,6,6484,136873,0.0473723816969015,0.00195762372415328,0.195762372415328,3,FALSE,FALSE
"643",2347,7,6583,137071,0.0480262053972029,0.000653823700301405,0.0653823700301405,3,FALSE,FALSE
"644",2347,8,7042,136241,0.0516878179109079,0.00366161251370496,0.366161251370496,3,FALSE,FALSE
"645",2347,9,7142,136846,0.0521900530523362,0.000502235141428331,0.0502235141428331,3,FALSE,FALSE
"646",2347,10,7694,136392,0.0564109331925626,0.00422088014022641,0.422088014022641,3,FALSE,FALSE
"647",2347,11,8003,136238,0.0587427883556717,0.00233185516310908,0.233185516310908,3,FALSE,FALSE
"648",2347,12,8258,136047,0.060699611163789,0.00195682280811729,0.195682280811729,3,FALSE,FALSE
"649",2348,1,8182,135701,0.0602943235495685,-0.00040528761422045,-0.040528761422045,0,FALSE,TRUE
"650",2348,2,8215,136438,0.0602104985414621,-8.38250081064765e-05,-0.00838250081064765,0,FALSE,TRUE
"651",2348,3,8304,136177,0.060979460555013,0.000768962013550901,0.0768962013550901,0,FALSE,TRUE
"652",2348,4,8599,136126,0.0631694165699426,0.0021899560149296,0.21899560149296,0,FALSE,TRUE
"653",2348,5,8399,136539,0.0615135602282132,-0.00165585634172937,-0.165585634172937,0,FALSE,TRUE
"654",2348,6,8393,136415,0.0615254920646556,1.19318364424567e-05,0.00119318364424567,0,FALSE,TRUE
"655",2348,7,8390,136413,0.0615044020731162,-2.10899915394427e-05,-0.00210899915394427,0,FALSE,TRUE
"656",2348,8,8304,136705,0.0607439376760177,-0.000760464397098495,-0.0760464397098495,0,FALSE,TRUE
"657",2348,9,8251,137302,0.0600938078105199,-0.000650129865497832,-0.0650129865497832,0,FALSE,TRUE
"658",2348,10,8307,137008,0.0606314959710382,0.000537688160518315,0.0537688160518315,0,FALSE,TRUE
"659",2348,11,8520,136521,0.0624079811897071,0.00177648521866889,0.177648521866889,0,FALSE,TRUE
"660",2348,12,8640,136426,0.0633310366059256,0.000923055416218475,0.0923055416218475,0,FALSE,TRUE
"661",2349,1,8520,137417,0.062001062459521,-0.00132997414640453,-0.132997414640453,1,FALSE,FALSE
"662",2349,2,8618,137482,0.0626845696163861,0.000683507156865125,0.0683507156865125,1,FALSE,FALSE
"663",2349,3,8588,137434,0.0624881761427303,-0.000196393473655819,-0.0196393473655819,1,FALSE,FALSE
"664",2349,4,8842,137633,0.0642433137401641,0.00175513759743374,0.175513759743374,1,FALSE,FALSE
"665",2349,5,8957,137544,0.0651209794683883,0.000877665728224231,0.0877665728224231,1,FALSE,FALSE
"666",2349,6,9266,137790,0.067247260323681,0.00212628085529266,0.212628085529266,1,FALSE,FALSE
"667",2349,7,9011,137474,0.0655469397849775,-0.00170032053870343,-0.170032053870343,1,FALSE,FALSE
"668",2349,8,8896,137549,0.0646751339522643,-0.000871805832713249,-0.0871805832713249,1,FALSE,FALSE
"669",2349,9,8921,137609,0.0648286085939146,0.000153474641650359,0.0153474641650359,1,FALSE,FALSE
"670",2349,10,8732,137984,0.0632826994434137,-0.0015459091505009,-0.15459091505009,1,FALSE,FALSE
"671",2349,11,8576,138424,0.0619545743512686,-0.00132812509214517,-0.132812509214517,1,FALSE,FALSE
"672",2349,12,8317,138411,0.060089154763711,-0.00186541958755759,-0.186541958755759,1,FALSE,FALSE
"673",2350,1,8370,138472,0.060445433011728,0.000356278248017025,0.0356278248017025,2,TRUE,TRUE
"674",2350,2,8167,138542,0.0589496326023877,-0.00149580040934028,-0.149580040934028,2,TRUE,TRUE
"675",2350,3,8491,138453,0.0613276707619192,0.00237803815953148,0.237803815953148,2,TRUE,TRUE
"676",2350,4,8170,138680,0.0589126045572541,-0.0024150662046651,-0.24150662046651,2,TRUE,TRUE
"677",2350,5,8212,138852,0.059142108143923,0.000229503586668914,0.0229503586668914,2,TRUE,TRUE
"678",2350,6,8286,139174,0.0595369824823602,0.000394874338437184,0.0394874338437184,2,TRUE,TRUE
"679",2350,7,8136,139556,0.0582991773911548,-0.00123780509120541,-0.123780509120541,2,TRUE,TRUE
"680",2350,8,7990,139573,0.0572460289597558,-0.00105314843139898,-0.105314843139898,2,TRUE,TRUE
"681",2350,9,7927,139487,0.0568296687146472,-0.000416360245108584,-0.0416360245108584,2,TRUE,TRUE
"682",2350,10,8061,139732,0.0576890046660751,0.000859335951427814,0.0859335951427814,2,TRUE,TRUE
"683",2350,11,7932,140231,0.0565638125664083,-0.00112519209966677,-0.112519209966677,2,TRUE,TRUE
"684",2350,12,7934,140125,0.0566208742194469,5.70616530386342e-05,0.00570616530386342,2,TRUE,TRUE
"685",2351,1,7784,140245,0.0555028699775393,-0.00111800424190762,-0.111800424190762,3,FALSE,FALSE
"686",2351,2,7980,140385,0.0568436798803291,0.00134080990278979,0.134080990278979,3,FALSE,FALSE
"687",2351,3,7737,140654,0.0550073229342927,-0.00183635694603643,-0.183635694603643,3,FALSE,FALSE
"688",2351,4,7672,141254,0.0543135061661971,-0.000693816768095601,-0.0693816768095601,3,FALSE,FALSE
"689",2351,5,7651,141609,0.054029051825802,-0.000284454340395028,-0.0284454340395028,3,FALSE,FALSE
"690",2351,6,7524,141714,0.0530928489775181,-0.000936202848283933,-0.0936202848283933,3,FALSE,FALSE
"691",2351,7,7406,142026,0.0521453818314956,-0.000947467146022458,-0.0947467146022458,3,FALSE,FALSE
"692",2351,8,7345,142434,0.0515677436567112,-0.000577638174784463,-0.0577638174784463,3,FALSE,FALSE
"693",2351,9,7553,142401,0.0530403578626555,0.00147261420594428,0.147261420594428,3,FALSE,FALSE
"694",2351,10,7453,142548,0.0522841428852036,-0.000756214977451874,-0.0756214977451874,3,FALSE,FALSE
"695",2351,11,7566,142499,0.0530951094393645,0.000810966554160901,0.0810966554160901,3,FALSE,FALSE
"696",2351,12,7279,142752,0.0509905290293656,-0.00210458040999887,-0.210458040999887,3,FALSE,FALSE
"697",2352,1,7064,143150,0.0493468389800908,-0.0016436900492748,-0.16436900492748,0,FALSE,TRUE
"698",2352,2,7184,143457,0.0500777236384422,0.000730884658351368,0.0730884658351368,0,FALSE,TRUE
"699",2352,3,7072,143741,0.0491996020620421,-0.000878121576400034,-0.0878121576400034,0,FALSE,TRUE
"700",2352,4,7120,143761,0.0495266449176063,0.000327042855564161,0.0327042855564161,0,FALSE,TRUE
"701",2352,5,6980,144089,0.0484422822005844,-0.00108436271702195,-0.108436271702195,0,FALSE,TRUE
"702",2352,6,7001,144353,0.048499165240764,5.68830401796033e-05,0.00568830401796033,0,FALSE,TRUE
"703",2352,7,7175,144202,0.0497565914481075,0.00125742620734356,0.125742620734356,0,FALSE,TRUE
"704",2352,8,7091,144625,0.0490302506482282,-0.000726340799879342,-0.0726340799879342,0,FALSE,TRUE
"705",2352,9,6847,144815,0.0472810137071436,-0.00174923694108458,-0.174923694108458,0,FALSE,TRUE
"706",2352,10,6727,145314,0.0462928554715994,-0.000988158235544163,-0.0988158235544163,0,FALSE,TRUE
"707",2352,11,6872,145534,0.0472192065084448,0.000926351036845331,0.0926351036845331,0,FALSE,TRUE
"708",2352,12,6762,145970,0.0463245872439542,-0.000894619264490526,-0.0894619264490526,0,FALSE,TRUE
"709",2353,1,7116,146028,0.0487303804749774,0.00240579323102316,0.240579323102316,1,FALSE,FALSE
"710",2353,2,6927,146057,0.0474266895800954,-0.00130369089488196,-0.130369089488196,1,FALSE,FALSE
"711",2353,3,6731,146320,0.0460019136139967,-0.00142477596609872,-0.142477596609872,1,FALSE,FALSE
"712",2353,4,6850,145586,0.0470512274531892,0.00104931383919246,0.104931383919246,1,FALSE,FALSE
"713",2353,5,6766,145903,0.0463732753952969,-0.000677952057892305,-0.0677952057892305,1,FALSE,FALSE
"714",2353,6,6979,146063,0.0477807521411993,0.00140747674590247,0.140747674590247,1,FALSE,FALSE
"715",2353,7,7149,145905,0.0489976354477228,0.00121688330652349,0.121688330652349,1,FALSE,FALSE
"716",2353,8,7067,145682,0.0485097678505237,-0.000487867597199092,-0.0487867597199092,1,FALSE,FALSE
"717",2353,9,7170,146244,0.0490276524165094,0.00051788456598565,0.051788456598565,1,FALSE,FALSE
"718",2353,10,7237,145946,0.049586833486358,0.00055918106984857,0.055918106984857,1,FALSE,FALSE
"719",2353,11,7240,146595,0.0493877690235001,-0.000199064462857848,-0.0199064462857848,1,FALSE,FALSE
"720",2353,12,7645,146273,0.0522652847757276,0.00287751575222746,0.287751575222746,1,FALSE,FALSE
"721",2354,1,7685,146378,0.0525010589022941,0.000235774126566488,0.0235774126566488,2,TRUE,TRUE
"722",2354,2,7497,146156,0.0512945072388407,-0.00120655166345337,-0.120655166345337,2,TRUE,TRUE
"723",2354,3,7822,146086,0.0535438029653766,0.00224929572653586,0.224929572653586,2,TRUE,TRUE
"724",2354,4,7637,146132,0.0522609695343936,-0.001282833430983,-0.1282833430983,2,TRUE,TRUE
"725",2354,5,8395,145908,0.0575362557227842,0.00527528618839066,0.527528618839066,2,TRUE,TRUE
"726",2354,6,8575,145737,0.0588388672746111,0.00130261155182689,0.130261155182689,2,TRUE,TRUE
"727",2354,7,8937,145532,0.0614091746145178,0.00257030733990665,0.257030733990665,2,TRUE,TRUE
"728",2354,8,9438,145203,0.0649986570525402,0.00358948243802247,0.358948243802247,2,TRUE,TRUE
"729",2354,9,9494,145076,0.0654415616642312,0.000442904611690928,0.0442904611690928,2,TRUE,TRUE
"730",2354,10,10074,144802,0.0695708622809077,0.00412930061667656,0.412930061667656,2,TRUE,TRUE
"731",2354,11,10538,144100,0.0731297709923664,0.00355890871145868,0.355890871145868,2,TRUE,TRUE
"732",2354,12,11286,143369,0.0787199464319344,0.00559017543956797,0.559017543956797,2,TRUE,TRUE
"733",2355,1,12079,142153,0.0849718261309997,0.00625187969906532,0.625187969906532,3,FALSE,FALSE
"734",2355,2,12881,141644,0.0909392561633391,0.00596743003233938,0.596743003233938,3,FALSE,FALSE
"735",2355,3,13421,140721,0.0953731141762779,0.00443385801293882,0.443385801293882,3,FALSE,FALSE
"736",2355,4,13826,140652,0.0982993487472627,0.00292623457098486,0.292623457098486,3,FALSE,FALSE
"737",2355,5,14492,140250,0.103329768270945,0.00503041952368199,0.503041952368199,3,FALSE,FALSE
"738",2355,6,14705,140005,0.105031963144173,0.00170219487322869,0.170219487322869,3,FALSE,FALSE
"739",2355,7,14607,139898,0.104411785729603,-0.000620177414570433,-0.0620177414570433,3,FALSE,FALSE
"740",2355,8,14819,139481,0.106243861171056,0.00183207544145256,0.183207544145256,3,FALSE,FALSE
"741",2355,9,15005,138810,0.108097399322815,0.0018535381517598,0.18535381517598,3,FALSE,FALSE
"742",2355,10,15382,138421,0.111124757081657,0.00302735775884133,0.302735775884133,3,FALSE,FALSE
"743",2355,11,15223,138665,0.109782569502037,-0.0013421875796194,-0.13421875796194,3,FALSE,FALSE
"744",2355,12,15095,138025,0.10936424560768,-0.000418323894357517,-0.0418323894357517,3,FALSE,FALSE
"745",2356,1,15016,138439,0.10846654483202,-0.000897700775659885,-0.0897700775659885,0,FALSE,TRUE
"746",2356,2,15078,138624,0.10876904432133,0.000302499489309757,0.0302499489309757,0,FALSE,TRUE
"747",2356,3,15192,138767,0.109478478312567,0.000709433991237476,0.0709433991237476,0,FALSE,TRUE
"748",2356,4,15281,139296,0.109701642545371,0.000223164232803899,0.0223164232803899,0,FALSE,TRUE
"749",2356,5,14856,139255,0.106681986284155,-0.00301965626121604,-0.301965626121604,0,FALSE,TRUE
"750",2356,6,14475,139148,0.104025929226435,-0.0026560570577198,-0.26560570577198,0,FALSE,TRUE
"751",2356,7,14542,139167,0.104493162890628,0.000467233664192643,0.0467233664192643,0,FALSE,TRUE
"752",2356,8,14673,139405,0.105254474373229,0.000761311482601279,0.0761311482601279,0,FALSE,TRUE
"753",2356,9,14577,139388,0.104578586391942,-0.000675887981287177,-0.0675887981287177,0,FALSE,TRUE
"754",2356,10,14584,139097,0.104847696211996,0.000269109820054028,0.0269109820054028,0,FALSE,TRUE
"755",2356,11,15094,139046,0.108554003711002,0.00370630749900618,0.370630749900618,0,FALSE,TRUE
"756",2356,12,14354,139295,0.10304748914175,-0.00550651456925259,-0.550651456925259,0,FALSE,TRUE
"757",2357,1,13992,139253,0.100478984294773,-0.0025685048469767,-0.25685048469767,1,FALSE,FALSE
"758",2357,2,13798,139471,0.0989309605581088,-0.00154802373666398,-0.154802373666398,1,FALSE,FALSE
"759",2357,3,13716,139643,0.0982218944021541,-0.000709066155954785,-0.0709066155954785,1,FALSE,FALSE
"760",2357,4,13872,139606,0.0993653567898228,0.00114346238766873,0.114346238766873,1,FALSE,FALSE
"761",2357,5,13871,139681,0.099304844610219,-6.05121796037889e-05,-0.00605121796037889,1,FALSE,FALSE
"762",2357,6,13964,139405,0.100168573580575,0.000863728970355582,0.0863728970355582,1,FALSE,FALSE
"763",2357,7,13817,139509,0.0990402052914149,-0.0011283682891597,-0.11283682891597,1,FALSE,FALSE
"764",2357,8,13837,139870,0.0989275756059198,-0.000112629685495108,-0.0112629685495108,1,FALSE,FALSE
"765",2357,9,13910,140164,0.0992408892440284,0.000313313638108645,0.0313313638108645,1,FALSE,FALSE
"766",2357,10,13696,140314,0.0976096469347321,-0.00163124230929632,-0.163124230929632,1,FALSE,FALSE
"767",2357,11,13325,140771,0.0946572802636907,-0.00295236667104143,-0.295236667104143,1,FALSE,FALSE
"768",2357,12,13049,140896,0.0926144106291165,-0.00204286963457416,-0.204286963457416,1,FALSE,FALSE
"769",2358,1,12748,141608,0.0900231625331902,-0.0025912480959263,-0.25912480959263,2,TRUE,TRUE
"770",2358,2,12806,142019,0.0901710334532703,0.000147870920080118,0.0147870920080118,2,TRUE,TRUE
"771",2358,3,12686,142020,0.0893254471201239,-0.000845586333146409,-0.0845586333146409,2,TRUE,TRUE
"772",2358,4,12518,141934,0.088195922048276,-0.00112952507184796,-0.112952507184796,2,TRUE,TRUE
"773",2358,5,12695,142302,0.0892116765751711,0.00101575452689515,0.101575452689515,2,TRUE,TRUE
"774",2358,6,12701,142448,0.0891623610019095,-4.93155732616407e-05,-0.00493155732616407,2,TRUE,TRUE
"775",2358,7,12745,142250,0.0895957820738137,0.000433421071904236,0.0433421071904236,2,TRUE,TRUE
"776",2358,8,12483,142164,0.0878070397569005,-0.00178874231691323,-0.178874231691323,2,TRUE,TRUE
"777",2358,9,12082,142974,0.08450487501224,-0.00330216474466048,-0.330216474466048,2,TRUE,TRUE
"778",2358,10,12248,143328,0.0854543424871623,0.000949467474922319,0.0949467474922319,2,TRUE,TRUE
"779",2358,11,12042,143277,0.0840469859084152,-0.00140735657874715,-0.140735657874715,2,TRUE,TRUE
"780",2358,12,12206,143305,0.0851749764488329,0.00112799054041775,0.112799054041775,2,TRUE,TRUE
